Razón Social;Gpo de Cliente;ClaseDoc.;Num.Factura;Sector;Canal;Fecha.Doc;Zona.Vtas;Almacen;Denominacion Material;Cantidad UMV;UM.Vtas;Cantidad UMB;UM.Base;Prec.Unitario;Monto Neto;IVA;Importe Final;Doc.Comercial;Cond.Pago;Fec.Venc.;Moneda.Doc.;Status de Anulacion;Doc.Anulac;Grp.Vend;Vendedor;Referencia;Pedido.Vta;Jerarquía 1;Jerarquía 2;Jerarquía 3;UM.Peso;Peso.Fact;Peso.Total;Um.PesoGen;Ramo;Gr.Material;Gr.Articulo;Tipo.Cambio;Mes;Ejercicio;Prec.Unitario 2;Monto Neto 2;IVA 2;Importe Final 2;Conc.Busq;Codigo_Mat;Listas_precios;;Cod_cliente;;Ind_retcl;Ind_auto_retcl;fechahora;CodMot;Tx Motivo;CodVend;OrgVtas
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;N/C Dev. Nac. Ampo.;7200000778;Inyecto Soplado;Venta Directa;20260209;Zona Metropolitana;3004;ENVASE PET MAYONESA 200 ML;-24,000;PAL;-202752,000;PZA;-1411,49;-33875,80;-5420,13;-39295,93;Abono;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056704;1206000337;Especias;Transparente;200 gr.;G;-3902976,000;TO;-3,903;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;-1411,49;-33875,80;-5420,13;-39295,93;GUACARA;70000666;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;Z02;Reverso Total De Factura;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;N/C Nac. Ampofrasca;7200000779;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;0,000;;0,000;;0,00;-318,00;0,00;-318,00;Abono;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056709;1210000324;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;0,00;-318,00;0,00;-318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;Z02;Reverso Total De Factura;00120002;1200
DERNIER COSMETICS, S.A;Manufactura;Fact. Nac. Ampo.;7000012164;Inyecto Soplado;Venta Directa;20260210;Zona Centro;3000;ENVASE GEL PACK TRANSP TAPA TRANSP;1020,000;PZA;1020,000;PZA;103,43;105494,24;16879,08;122373,32;Factura;Contado;20260210;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056711;1202009403;Tarro Gel Pack;;;G;44880,000;TO;0,045;Cuidado Personal;AM-Env. Plásticos;ENVASES PT;385,27200;02;2026;0,27;273,82;43,81;317,63;DERNIER;70000051;Precio Base General;Cosmetica;0010001194;17;01;X;20.02.2026 - 22:05:28;;;00120005;1200
DERNIER COSMETICS, S.A;Manufactura;N/C Dev. Nac. Ampo.;7200000777;Inyecto Soplado;Venta Directa;20260209;Zona Centro;3000;ENVASE GEL PACK TRANSP TAPA TRANSP;-1107,74;PZA;-1089,61;PZA;-31,80;-34562,25;-5064,92;-35438,13;Abono;Contado;20260209;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056703;1206000338;Tarro Gel Pack;;;G;-44880,000;TO;-0,045;Cuidado Personal;AM-Env. Plásticos;ENVASES PT;382,63180;02;2026;-0,10;-87,81;-14,74;-103,35;DERNIER;70000051;Precio Base General;Cosmetica;0010001194;17;01;X;20.02.2026 - 22:05:28;Z02;Reverso Total De Factura;00120005;1200
EMBOTELLADORA CRISTAL, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020597;Preformas;Venta Directa;20260203;Zona Centro;3000;PREFORMAS TRANSPARENTE 34Gr MAQUILA;98822,000;PZA;98822,000;PZA;9,57;945466,64;151274,66;1096741,30;Factura;Contado;20260203;VED;NA;;GV ClReg. Proy. PET;HORACIO HERNANDEZ;00-0152749;1302007752;Long Finish;Transparente;34 gr.;G;3359948,000;TO;3,360;Embotelladora;PP-Preforma;PREFORMAS;372,10570;02;2026;0,03;2540,86;406,54;2947,39;EMBOTELLADORA;70000838;Precio Base General;;0010001288;17;01;X;20.02.2026 - 22:05:28;;;00120003;1300
EMBOTELLADORA CRISTAL, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020620;Preformas;Venta Directa;20260203;Zona Centro;3000;PREFORMAS TRANSPARENTE 34Gr MAQUILA;102940,000;PZA;102940,000;PZA;9,57;984865,07;157578,41;1142443,48;Factura;Contado;20260203;VED;NA;;GV ClReg. Proy. PET;HORACIO HERNANDEZ;00-0152772;1302007752;Long Finish;Transparente;34 gr.;G;3499960,000;TO;3,500;Embotelladora;PP-Preforma;PREFORMAS;372,10570;02;2026;0,03;2646,73;423,48;3070,21;EMBOTELLADORA;70000838;Precio Base General;;0010001288;17;01;X;20.02.2026 - 22:05:28;;;00120003;1300
EMBOTELLADORA CRISTAL, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020654;Preformas;Venta Directa;20260205;Zona Centro;3000;PREFORMAS TRANSPARENTE 34Gr MAQUILA;41192,000;PZA;41192,000;PZA;9,57;394099,11;63055,86;457154,97;Factura;Contado;20260205;VED;NA;;GV ClReg. Proy. PET;HORACIO HERNANDEZ;00-0152807;1302007752;Long Finish;Transparente;34 gr.;G;1400528,000;TO;1,401;Embotelladora;PP-Preforma;PREFORMAS;378,45820;02;2026;0,03;1041,33;166,61;1207,94;EMBOTELLADORA;70000838;Precio Base General;;0010001288;17;01;X;20.02.2026 - 22:05:28;;;00120003;1300
AIDA DEL CARMEN DAZA MUJICA;Distribuidores Trad.;Fact. Nac. Ampo.;7000012173;Inyecto Soplado;Venta Directa;20260211;Zona Occidente;3000;ENVASE PET AMBAR FARMA 120 ML (18gr);1170,000;PZA;1170,000;PZA;78,96;92388,62;14782,18;107170,80;Factura;Contado;20260211;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056722;1202009407;Farma S/Impresión;Ambar;120 ml.;G;21060,000;TO;0,021;Comercializadora;AM-Farma;ENVASES PT;388,73940;02;2026;0,20;237,66;38,03;275,69;AIDA;70000667;Precio Base General;Distribuidor;0010001311;17;;N;20.02.2026 - 22:05:28;;;00120005;1200
AIDA DEL CARMEN DAZA MUJICA;Distribuidores Trad.;Fact. Nac. Ampo.;7000012173;Inyecto Soplado;Venta Directa;20260211;Zona Occidente;3000;ENVASE PET AMBAR FARMA 240 ML;1120,000;PZA;1120,000;PZA;100,86;112964,67;18074,35;131039,02;Factura;Contado;20260211;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056722;1202009407;Farma S/Impresión;Ambar;240 ml.;G;25670,400;TO;0,026;Comercializadora;AM-Farma;ENVASES PT;388,73940;02;2026;0,26;290,59;46,49;337,09;AIDA;70000059;Precio Base General;Distribuidor;0010001311;17;;N;20.02.2026 - 22:05:28;;;00120005;1200
INDUSTRIA Y DISTRIBUCION DE;Manufactura;Fact. Nac. Ampo.;7000012178;Inyecto Soplado;Venta Directa;20260213;Zona Centro;3000;ENVASE PET TRANSP ESPECIAS 200 G;2025,000;PZA;2025,000;PZA;61,85;125246,55;20039,44;145285,99;Factura;Contado;20260213;VED;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056729;1202009409;Especias;Transparente;200 gr.;G;38778,750;TO;0,039;Alimentos;AM-Especias;ENVASES PT;393,22160;02;2026;0,16;318,51;50,96;369,48;INDIALCA;70000082;Precio Base General;Cosmetica;0010001765;17;;N;20.02.2026 - 22:05:28;;;00120003;1200
INDUSTRIA Y DISTRIBUCION DE;Manufactura;Fact. Nac. Ampo.;7000012178;Inyección Liviana;Venta Directa;20260213;Zona Centro;3000;TAPA FLIP TOP ESPECIAS 5 ORIFICIO VERDE;4000,000;PZA;4000,000;PZA;30,75;122997,16;19679,55;142676,71;Factura;Contado;20260213;VED;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056729;1202009409;Tapa Especie;Blanco;42 gr.;G;27960,000;TO;0,028;Alimentos;AM-Tapas Ampofrasca;TAPAS;393,22160;02;2026;0,08;312,79;50,05;362,84;INDIALCA;70000783;Precio Base General;Cosmetica;0010001765;17;;N;20.02.2026 - 22:05:28;;;00120003;1200
SOTO GLOBAL GROUP, C.A.;Embotelladoras;Fact. Nac. Ampo.;7000012166;Inyecto Soplado;Venta Directa;20260210;Zona Metropolitana;3000;ENVASE PET AMBAR FARMA  60 ML;6240,000;PZA;6240,000;PZA;55,10;343827,18;55012,35;398839,53;Factura;Contado;20260210;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056713;1202009390;Farma S/Impresión;Ambar;60 ml.;G;87360,000;TO;0,087;Productos De Limpiez;AM-Farma;ENVASES PT;385,27200;02;2026;0,14;892,43;142,79;1035,22;;70000054;Precio Base General;Cosmetica;0010001876;17;;N;20.02.2026 - 22:05:28;;;00120005;1200
SOTO GLOBAL GROUP, C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000020741;Tapas PT;Venta Directa;20260210;Zona Metropolitana;3000;TAPA PCO 1810 Blanca 28MM 3,10 G (3500);3,000;CS;3,000;CS;25226,35;75679,05;12108,65;87787,70;Factura;Contado;20260210;VED;NA;;GV ClReg. Proy. PET;JORGE REYES;00-0152897;1302007762;Tapas S/Impresión;Blanco;28 mm. 1810;G;32550,000;TO;0,033;Productos De Limpiez;PP-Tap. Long Finish;TAPAS;385,27200;02;2026;65,48;196,43;31,43;227,86;;70000401;Precio Base General;Alimentos;0010001876;17;01;X;20.02.2026 - 22:05:28;;;00120005;1300
LABORATORIO BIOFAR, C.A.;Manufactura;Fact. Nac. Ampo.;7000012160;Inyecto Soplado;Venta Directa;20260209;Zona Metropolitana;3000;ENVASE PET TRANSP FARMA 180 ML;5280,000;PZA;5280,000;PZA;141,77;748555,90;119768,94;868324,84;Factura;Contado;20260209;VED;NA;;GV ClReg. Ampofr.;RAMON DAZA;00-056706;1202009399;Farma S/Impresión;Transparente;180 ml.;G;124396,800;TO;0,124;Comercializadora;AM-Farma;ENVASES PT;382,63180;02;2026;0,37;1956,33;313,01;2269,35;LABORATORIO;70000087;Precio Base General;Farma;0010002148;17;;N;20.02.2026 - 22:05:28;;;00120004;1200
LABORATORIO BIOFAR, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020715;Tapas PT;Venta Directa;20260209;Zona Metropolitana;3000;TAPA PCO 1810 Blanca 28MM 3,10 G (3500);2,000;CS;2,000;CS;25926,55;51853,10;8296,50;60149,60;Factura;Contado;20260209;VED;NA;;GV ClReg. Proy. PET;HORACIO HERNANDEZ;00-0152870;1302007770;Tapas S/Impresión;Blanco;28 mm. 1810;G;21700,000;TO;0,022;Comercializadora;PP-Tap. Long Finish;TAPAS;382,63180;02;2026;67,76;135,52;21,68;157,20;LABORATORIO;70000401;Precio Base General;Farma;0010002148;17;;N;20.02.2026 - 22:05:28;;;00120003;1300
INVERSIONES STYLE COLLECTION, C.A.;Manufactura;Fact. Nac. Ampo.;7000012177;Inyecto Soplado;Venta Directa;20260213;Zona Centro Occid.;3000;ENV.PET TRANSP COSMETIC 200 ML SENSITIVE;20001,000;PZA;20001,000;PZA;95,60;1912101,00;305936,16;2218037,16;Factura;Contado;20260213;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056728;1202009410;Cosmetica Sensitive;Transparente;200 ml.;G;440022,000;TO;0,440;Comercializadora;AM-Cosmética;ENVASES PT;393,22160;02;2026;0,24;4862,66;778,02;5640,68;INVERSIONES STYLE;70000042;Precio Base General;Cosmetica;0010002241;17;;N;20.02.2026 - 22:05:28;;;00120005;1200
INVERSIONES STYLE COLLECTION, C.A.;Manufactura;Fact. Nac. Ampo.;7000012177;Inyecto Soplado;Venta Directa;20260213;Zona Centro Occid.;3000;ENVASE PET TRANSP COSMETIC OVAL 200 ML;10080,000;PZA;10080,000;PZA;102,56;1033757,63;165401,22;1199158,85;Factura;Contado;20260213;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056728;1202009410;Cosmetica Oval;Transparente;200 ml.;G;238896,000;TO;0,239;Comercializadora;AM-Cosmética;ENVASES PT;393,22160;02;2026;0,26;2628,94;420,63;3049,58;INVERSIONES STYLE;70000077;Precio Base General;Cosmetica;0010002241;17;;N;20.02.2026 - 22:05:28;;;00120005;1200
GRUPO KAMY FOOD, C.A;;Fact. Nac. Ampo.;7000012170;Inyecto Soplado;Venta Directa;20260210;Zona Centro;3000;ENVASE PET TRANSP ESPECIAS 100 G;1934,86;PZA;2135,16;PZA;43,67;113790,50;15875,38;120917,97;Factura;Contado;20260210;VED;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056717;1202009389;Especias;Transparente;100 gr.;G;31500,000;TO;0,032;Alimentos;AM-Especias;ENVASES PT;385,27200;02;2026;0,14;228,35;47,56;263,14;GRUPO KAMY;70000080;Precio Base General;Alimentos;0010002484;17;01;X;20.02.2026 - 22:05:28;;;00120003;1200
GRUPO KAMY FOOD, C.A;;Fact. Nac. Ampo.;7000012170;Inyección Liviana;Venta Directa;20260210;Zona Centro;3000;TAPA FLIP TOP ESPECIAS 5 ORIFICIO NATURA;2000,000;PZA;2000,000;PZA;29,43;58867,80;9418,85;68286,65;Factura;Contado;20260210;VED;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056717;1202009389;Tapa Especie;Blanco;42 gr.;G;13980,000;TO;0,014;Alimentos;AM-Tapas Ampofrasca;TAPAS;385,27200;02;2026;0,08;152,80;24,45;177,24;GRUPO KAMY;70000785;Precio Base General;Alimentos;0010002484;17;01;X;20.02.2026 - 22:05:28;;;00120003;1200
SOFT DRINKS COMPANY, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020731;Preformas;Venta Directa;20260210;Zona Centro;3000;PREFORMAS 16,56GR CR-8828F MAQ SOFT DRI;383616,000;PZA;383616,000;PZA;0,01;3682,71;589,23;4271,94;Factura;Contado;20260210;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152887;1302007771;Long Finish;Transparente;44 gr.;G;6352680,960;TO;6,353;Carbonatadas;PP-Preforma;PREFORMAS;0,00000;02;2026;0,01;3682,71;589,23;4271,94;SOFT DRINKS COMPANY,;70000837;Precio Base General;;0010002882;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
SOFT DRINKS COMPANY, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020734;Preformas;Venta Directa;20260210;Zona Centro;3000;PREFORMAS 16,56GR CR-8828F MAQ SOFT DRI;383616,000;PZA;383616,000;PZA;0,01;3682,71;589,23;4271,94;Factura;Contado;20260210;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152890;1302007771;Long Finish;Transparente;44 gr.;G;6352680,960;TO;6,353;Carbonatadas;PP-Preforma;PREFORMAS;0,00000;02;2026;0,01;3682,71;589,23;4271,94;SOFT DRINKS COMPANY,;70000837;Precio Base General;;0010002882;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
SOFT DRINKS COMPANY, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020752;Preformas;Venta Directa;20260210;Zona Centro;3000;PREFORMAS 16,56GR CR-8828F MAQ SOFT DRI;255069,79;PZA;276056,01;PZA;0,01;1985,58;401,68;3011,51;Factura;Contado;20260210;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152908;1302007771;Long Finish;Transparente;44 gr.;G;4235120,640;TO;4,235;Carbonatadas;PP-Preforma;PREFORMAS;0,00000;02;2026;0,01;2317,83;360,98;3384,07;SOFT DRINKS COMPANY,;70000837;Precio Base General;;0010002882;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
SOFT DRINKS COMPANY, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020753;Preformas;Venta Directa;20260210;Zona Centro;3000;PREF TRANSP 38,05 MAQ SOFT DRI CR-8828;62784,000;PZA;62784,000;PZA;0,02;1381,25;221,00;1602,25;Factura;Contado;20260210;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152909;1302007773;Long Finish;Transparente;44 gr.;G;2388931,200;TO;2,389;Carbonatadas;PP-Preforma;PREFORMAS;0,00000;02;2026;0,02;1381,25;221,00;1602,25;SOFT DRINKS COMPANY,;70000762;Precio Base General;;0010002882;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
SOFT DRINKS COMPANY, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020776;Preformas;Venta Directa;20260213;Zona Centro;3000;PREF TRANSP 38,05 MAQ SOFT DRI CR-8828;184953,14;PZA;196176,10;PZA;0,02;4639,87;531,66;4091,91;Factura;Contado;20260213;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152934;1302007773;Long Finish;Transparente;44 gr.;G;7166793,600;TO;7,167;Carbonatadas;PP-Preforma;PREFORMAS;0,00000;02;2026;0,02;3370,53;627,85;4787,54;SOFT DRINKS COMPANY,;70000762;Precio Base General;;0010002882;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
SOFT DRINKS COMPANY, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020780;Preformas;Venta Directa;20260218;Zona Centro;3000;PREF TRANSP 38,05 MAQ SOFT DRI CR-8828;188352,000;PZA;188352,000;PZA;0,02;4143,74;663,00;4806,74;Factura;Contado;20260218;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152938;1302007773;Long Finish;Transparente;44 gr.;G;7166793,600;TO;7,167;Carbonatadas;PP-Preforma;PREFORMAS;0,00000;02;2026;0,02;4143,74;663,00;4806,74;SOFT DRINKS COMPANY,;70000762;Precio Base General;;0010002882;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
SOFT DRINKS COMPANY, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020786;Preformas;Venta Directa;20260219;Zona Centro;3000;PREF TRANSP 38,05 MAQ SOFT DRI CR-8828;188352,000;PZA;188352,000;PZA;0,02;4143,74;663,00;4806,74;Factura;Contado;20260219;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152944;1302007773;Long Finish;Transparente;44 gr.;G;7166793,600;TO;7,167;Carbonatadas;PP-Preforma;PREFORMAS;0,00000;02;2026;0,02;4143,74;663,00;4806,74;SOFT DRINKS COMPANY,;70000762;Precio Base General;;0010002882;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
SOFT DRINKS COMPANY, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020787;Preformas;Venta Directa;20260219;Zona Centro;3000;PREF TRANSP 38,05 MAQ SOFT DRI CR-8828;188352,000;PZA;188352,000;PZA;0,02;4143,74;663,00;4806,74;Factura;Contado;20260219;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152946;1302007773;Long Finish;Transparente;44 gr.;G;7166793,600;TO;7,167;Carbonatadas;PP-Preforma;PREFORMAS;0,00000;02;2026;0,02;4143,74;663,00;4806,74;SOFT DRINKS COMPANY,;70000762;Precio Base General;;0010002882;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
SOFT DRINKS COMPANY, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020796;Preformas;Venta Directa;20260220;Zona Centro;3000;PREF TRANSP 38,05 MAQ SOFT DRI CR-8828;188352,000;PZA;188352,000;PZA;0,02;4143,74;663,00;4806,74;Factura;Contado;20260220;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152955;1302007773;Long Finish;Transparente;44 gr.;G;7166793,600;TO;7,167;Carbonatadas;PP-Preforma;PREFORMAS;0,00000;02;2026;0,02;4143,74;663,00;4806,74;SOFT DRINKS COMPANY,;70000762;Precio Base General;;0010002882;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
INVERSIONES LICORES VENEZUELA 2019,;Manufactura;Fact. Nac. Proy. PET;8000020751;Botellas;Venta Directa;20260210;Zona Centro;3000;BOTELLAS LICOR 0,350 L (23);18,000;PAL;85536,000;PZA;229094,40;4123699,11;659791,86;4783490,97;Factura;Contado;20260210;VED;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152907;1302007776;Licores;Transparente;350 ml.;G;1967328,000;TO;1,967;Licores;PP-Botella;ENVASES PT;385,27200;02;2026;594,63;10703,34;1712,54;12415,88;(INVERSIONES LICORES;70000026;Precio Base General;;0010002994;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
INVERSIONES LICORES VENEZUELA 2019,;Manufactura;Fact. Nac. Proy. PET;8000020767;Material Embalaje;Venta Directa;20260211;Zona Centro;2003;SEPARADORES DE SOPLADO;485,000;PZA;485,000;PZA;1399,72;678864,20;108618,27;787482,47;Factura;Contado;20260211;VED;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152925;1302007785;Material Embalaje;;;KG;1067,000;TO;1,067;Licores;Material Embalaje;MATERIAL EMBALAJE;388,73940;02;2026;3,60;1746,32;279,41;2025,73;(INVERSIONES LICORES;11001923;Precio Base General;;0010002994;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
INVERSIONES LICORES VENEZUELA 2019,;Manufactura;Fact. Nac. Proy. PET;8000020767;Material Embalaje;Venta Directa;20260211;Zona Centro;2003;PALETA DE SOPLADO 1,41x 1,11m;19,000;PZA;19,000;PZA;1399,72;26594,68;4255,15;30849,83;Factura;Contado;20260211;VED;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152925;1302007785;Material Embalaje;;;KG;665,000;TO;0,665;Licores;Material Embalaje;MATERIAL EMBALAJE;388,73940;02;2026;3,60;68,41;10,95;79,36;(INVERSIONES LICORES;11001925;Precio Base General;;0010002994;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;Fact. Nac. Ampo.;7000012153;Desperdicio;Venta Directa;20260205;Zona Centro;2006;DESPERDICIO ENVASES TRANSPARENTES (SM);185,600;KG;185,600;KG;128,68;23883,01;3821,28;27704,29;Factura;Contado;20260205;VED;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056697;1202009397;Desperdicios;;;KG;185,600;TO;0,186;Transporte;Desperdicio;BOTELLAS GASEOSAS;378,45820;02;2026;0,34;63,11;10,10;73,20;GLENNIS YOLANIS;30000681;Precio Base General;;0010003052;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;Fact. Nac. Ampo.;7000012179;Desperdicio;Venta Directa;20260213;Zona Centro;2006;DESPERDICIO ENVASES PET TRANSPARENTE;1460,500;KG;1460,500;KG;133,69;195254,25;31240,68;226494,93;Factura;Contado;20260213;VED;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056730;1202009411;Desperdicios;;;KG;1460,500;TO;1,461;Transporte;Desperdicio;BOTELLAS GASEOSAS;393,22160;02;2026;0,34;496,55;79,45;576,00;GLENNIS YOLANIS;30000003;Precio Base General;;0010003052;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;Fact. Nac. Ampo.;7000012179;Desperdicio;Venta Directa;20260213;Zona Centro;2006;DESPERDICIO ENVASES TRANSPARENTES (SM);324,04;KG;347,16;KG;138,88;44057,01;6440,66;46776,05;Factura;Contado;20260213;VED;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056730;1202009411;Desperdicios;;;KG;324,000;TO;0,324;Transporte;Desperdicio;BOTELLAS GASEOSAS;393,22160;02;2026;0,35;121,35;17,76;117,15;GLENNIS YOLANIS;30000681;Precio Base General;;0010003052;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;Fact. Nac. Proy. PET;8000020667;Desperdicio;Venta Directa;20260205;Zona Centro;2006;DESPERDICIO BOTELLA DE COLOR;469,800;KG;469,800;KG;128,68;60453,86;9672,61;70126,47;Factura;Contado;20260205;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152820;1302007768;Desperdicios;;;KG;469,800;TO;0,470;Transporte;Desperdicio;BOTELLAS GASEOSAS;378,45820;02;2026;0,34;159,74;25,56;185,30;GLENNIS YOLANIS;30000012;Precio Base General;;0010003052;17;01;X;20.02.2026 - 22:05:28;;;00130005;1300
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;Fact. Nac. Proy. PET;8000020779;Desperdicio;Venta Directa;20260213;Zona Centro;2006;DESPERDICIO DE TAPAS;265,500;KG;265,500;KG;123,64;32826,42;5252,23;38078,65;Factura;Contado;20260213;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152937;1302007787;Desperdicios;;;KG;265,500;TO;0,266;Transporte;Desperdicio;POLIETILENO;393,22160;02;2026;0,31;83,48;13,36;96,84;GLENNIS YOLANIS;30000059;Precio Base General;;0010003052;17;01;X;20.02.2026 - 22:05:28;;;00130005;1300
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;Fact. Nac. Proy. PET;8000020779;Desperdicio;Venta Directa;20260213;Zona Centro;2006;DESPERDICIO BOTELLA DE COLOR;465,500;KG;465,500;KG;128,68;59900,54;9584,08;69484,62;Factura;Contado;20260213;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152937;1302007787;Desperdicios;;;KG;465,500;TO;0,466;Transporte;Desperdicio;BOTELLAS GASEOSAS;393,22160;02;2026;0,33;152,33;24,37;176,71;GLENNIS YOLANIS;30000012;Precio Base General;;0010003052;17;01;X;20.02.2026 - 22:05:28;;;00130005;1300
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;Fact. Nac. Proy. PET;8000020779;Desperdicio;Venta Directa;20260213;Zona Centro;2006;BOLSAS PLASTICAS TIPO D.;263,000;KG;263,000;KG;11,35;2985,05;477,61;3462,66;Factura;Contado;20260213;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152937;1302007787;Desperdicios;;;KG;263,000;TO;0,263;Transporte;Desperdicio;MATERIAL EMBALAJE;393,22160;02;2026;0,03;7,59;1,21;8,81;GLENNIS YOLANIS;30000068;Precio Base General;;0010003052;17;01;X;20.02.2026 - 22:05:28;;;00130005;1300
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;Fact. Nac. Proy. PET;8000020779;Desperdicio;Venta Directa;20260213;Zona Centro;2006;DESPERDICIO PURGA DE TAPAS;58,500;KG;58,500;KG;31,46;1840,41;294,47;2134,88;Factura;Contado;20260213;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152937;1302007787;Desperdicios;;;KG;58,500;TO;0,059;Transporte;Desperdicio;MATERIA PRIMA SP;393,22160;02;2026;0,08;4,68;0,75;5,43;GLENNIS YOLANIS;30000037;Precio Base General;;0010003052;17;01;X;20.02.2026 - 22:05:28;;;00130005;1300
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;N/D Nac. Proy. PET;8400000510;Desperdicio;Venta Directa;20260219;Zona Centro;2006;BOLSAS PLASTICAS TIPO D.;0,000;;0,000;;0,00;5121,25;819,40;5940,65;Nota de cargo;Contado;20260219;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152945;1314000564;Desperdicios;;;KG;0,000;TO;0,000;Transporte;Desperdicio;MATERIAL EMBALAJE;398,74560;02;2026;0,00;12,84;2,05;14,90;GLENNIS YOLANIS;30000068;Precio Base General;;0010003052;17;01;X;20.02.2026 - 22:05:28;Z13;Diferencia De Precios Mercadeo;00130005;1300
